"code","state","city","lat","lng","coslat","coslng","sinlat","sinlng"
"4278025600","강원도","철원군","38.145","127.3104","0.78645016","-0.60613278","0.617653742","0.795363472"
"4278025900","강원도","철원군","38.2045","127.2103","0.785808321","-0.604742296","0.618470115","0.796421217"
"4278031000","강원도","철원군","38.1619","127.4179","0.786267943","-0.607623996","0.617885687","0.794224829"
"4278032000","강원도","철원군","38.2342","127.4733","0.785487624","-0.608391658","0.618877365","0.793636939"
"4278033000","강원도","철원군","38.3097","127.4087","0.784671433","-0.60749646","0.619911883","0.794322385"
"4278034000","강원도","철원군","38.3042","127.5401","0.784730936","-0.60931653","0.619836557","0.792927088"
"4278035000","강원도","철원군","38.3046","127.754","0.784726609","-0.612272479","0.619842036","0.790646831"
"4278036000","강원도","철원군","38.2994","127.6356","0.784782861","-0.610637325","0.619770814","0.791910385"
"4278037000","강원도","철원군","38.2919","127.8562","0.784863982","-0.613681802","0.61966808","0.789553447"
"4279000000","강원도","화천군","38.1034","127.7104","0.786898405","-0.611670648","0.617082572","0.791112519"
"4279025000","강원도","화천군","38.1016","127.7093","0.786917791","-0.61165546","0.61705785","0.791124262"
"4279031000","강원도","화천군","38.0525","127.7922","0.787446294","-0.61279948","0.616383269","0.790238444"
"4279032000","강원도","화천군","38.0561","127.67","0.787407564","-0.611112673","0.616432745","0.791543619"
"4279033000","강원도","화천군","38.1551","127.6566","0.786341269","-0.610927534","0.617792367","0.791686521"
"4279034000","강원도","화천군","38.0674","127.5255","0.787285974","-0.609114458","0.616588027","0.793082327"
"4280000000","강원도","양구군","38.1073","127.9922","0.7868564","-0.615554193","0.617136133","0.78809456"
"4280025000","강원도","양구군","38.1052","127.9928","0.786879018","-0.615562446","0.617107293","0.788088114"
"4280031000","강원도","양구군","38.1058","128.0367","0.786872556","-0.616166098","0.617115533","0.787616239"
"4280032000","강원도","양구군","38.1997","128.0458","0.785860131","-0.616291183","0.618404281","0.787518366"
"4280033000","강원도","양구군","38.2063","127.9517","0.785788891","-0.614996968","0.618494801","0.788529472"
"4280034000","강원도","양구군","38.2825","128.1394","0.784965635","-0.617576873","0.619539307","0.786510525"
"4281000000","강원도","인제군","38.067","128.1727","0.787290279","-0.618033884","0.616582531","0.78615146"
"4281025000","강원도","인제군","38.0676","128.1744","0.787283822","-0.618057209","0.616590775","0.786133122"
"4281031000","강원도","인제군","37.9632","128.0856","0.788406019","-0.616838077","0.615155224","0.787090075"
"4281032000","강원도","인제군","38.1219","128.2064","0.786699117","-0.618496173","0.617336618","0.785787811"
"4281033000","강원도","인제군","37.9528","128.3215","0.788517665","-0.620073472","0.615012107","0.784543746"
"4281034000","강원도","인제군","38.2157","128.2108","0.785687409","-0.618556515","0.61862371","0.785740312"
"4281035000","강원도","인제군","37.8714","128.2622","0.789390616","-0.619261153","0.613891241","0.785185089"
"4282000000","강원도","고성군","38.378","128.4702","0.783931903","-0.622107512","0.620846818","0.782931826"
"4282025000","강원도","고성군","38.3756","128.4692","0.783957908","-0.622093847","0.62081398","0.782942684"
"4282025300","강원도","고성군","38.4335","128.4548","0.783330147","-0.621897052","0.621605888","0.783099008"
"4282031000","강원도","고성군","38.4916","128.4298","0.782699414","-0.621555302","0.622399894","0.783370287"
"4282032000","강원도","고성군","38.3261","128.5279","0.784493961","-0.622895651","0.620136457","0.782304933"
"4282033000","강원도","고성군","38.2545","128.561","0.785268305","-0.623347488","0.619155626","0.781944953"
"4282034000","강원도","고성군","38.4229","128.2849","0.783445134","-0.619572187","0.621460958","0.784939683"
"4283000000","강원도","양양군","38.0728","128.6214","0.787227858","-0.624171451","0.616662224","0.781287399"
"4283025000","강원도","양양군","38.0778","128.6263","0.787174042","-0.624238266","0.616730921","0.781234016"
"4283031000","강원도","양양군","38.0687","128.5877","0.787271984","-0.623711809","0.61660589","0.781654386"
"4283032000","강원도","양양군","38.0578","128.6433","0.787389273","-0.624470035","0.616456107","0.781048766"
"4283033000","강원도","양양군","38.0163","128.7253","0.787835573","-0.625587209","0.615885631","0.780154244"
"4283034000","강원도","양양군","37.9664","128.7616","0.788371661","-0.626081353","0.615199256","0.779757744"
"4283035000","강원도","양양군","38.1472","128.6098","0.786426444","-0.624013261","0.617683939","0.781413751"
"4300000000","충청북도","","36.6325","127.4936","0.802479148","-0.608672807","0.596680163","0.793421335"
"4311000000","충청북도","청주시","36.6396","127.4912","0.802405202","-0.608639572","0.5967796","0.79344683"
"4311100000","충청북도","청주시상당구","36.6488","127.4888","0.802309367","-0.608606335","0.596908435","0.793472324"
"4311152500","충청북도","청주시상당구","36.6369","127.4903","0.802433324","-0.608627108","0.596741787","0.79345639"
"4311154500","충청북도","청주시상당구","36.6296","127.4935","0.802509348","-0.608671422","0.596639545","0.793422397"
"4311158000","충청북도","청주시상당구","36.6443","127.4877","0.802356246","-0.608591101","0.59684542","0.793484008"
"4311159000","충청북도","청주시상당구","36.6554","127.4849","0.802240603","-0.608552324","0.59700085","0.793513749"
"4311160000","충청북도","청주시상당구","36.6545","127.4943","0.80224998","-0.6086825","0.596988249","0.793413898"
"4311161000","충청북도","청주시상당구","36.6637","127.4925","0.802154111","-0.608657574","0.597117058","0.79343302"
"4311162000","충청북도","청주시상당구","36.6303","127.499","0.802502059","-0.608747582","0.596649349","0.793363965"
"4311167000","충청북도","청주시상당구","36.6151","127.501","0.802660315","-0.608775276","0.596436433","0.793342715"
"4311168000","충청북도","청주시상당구","36.6216","127.5014","0.802592647","-0.608780814","0.596527488","0.793338465"
"4311169000","충청북도","청주시상당구","36.6322","127.5057","0.802482272","-0.608840352","0.596675961","0.793292774"
"4311172000","충청북도","청주시상당구","36.6059","127.5034","0.802756075","-0.608808506","0.596307541","0.793317214"
"4311173000","충청북도","청주시상당구","36.6041","127.5102","0.802774808","-0.608902655","0.596282322","0.793244954"
"4311179000","충청북도","청주시상당구","36.6913","127.4833","0.801866381","-0.608530164","0.597503396","0.793530742"
"4311300000","충청북도","청주시흥덕구","36.6347","127.4718","0.802456237","-0.60837088","0.596710975","0.793652866"
"4311363000","충청북도","청주시흥덕구","36.6373","127.4833","0.802429158","-0.608530164","0.596747389","0.793530742"
"4311364000","충청북도","청주시흥덕구","36.6288","127.4758","0.802517678","-0.608426286","0.59662834","0.793610392"
"4311365000","충청북도","청주시흥덕구","36.6307","127.4609","0.802497893","-0.608219884","0.596654952","0.793768589"
"4311366000","충청북도","청주시흥덕구","36.6248","127.479","0.802559329","-0.608470609","0.596572312","0.79357641"
"4311370000","충청북도","청주시흥덕구","36.645","127.4788","0.802348954","-0.608467839","0.596855222","0.793578534"
"4311372200","충청북도","청주시흥덕구","36.6073","127.4807","0.802741504","-0.608494155","0.596327156","0.793558356"
"4311372300","충청북도","청주시흥덕구","36.6058","127.4907","0.802757116","-0.608632647","0.59630614","0.793452141"
"4311372700","충청북도","청주시흥덕구","36.6154","127.4821","0.802657192","-0.608513545","0.596440635","0.793543487"
"4311372800","충청북도","청주시흥덕구","36.6144","127.4742","0.802667602","-0.608404124","0.596426626","0.793627382"
"4311374100","충청북도","청주시흥덕구","36.6326","127.4347","0.802478107","-0.607856849","0.596681563","0.79404663"
"4311374200","충청북도","청주시흥덕구","36.6233","127.446","0.802574947","-0.608013441","0.596551301","0.793926732"
"4311374700","충청북도","청주시흥덕구","36.6259","127.4351","0.802547876","-0.607862393","0.59658772","0.794042387"
"4311375100","충청북도","청주시흥덕구","36.6374","127.4616","0.802428117","-0.608229582","0.59674879","0.793761158"
"4311375600","충청북도","청주시흥덕구","36.6418","127.46","0.802382287","-0.608207416","0.59681041","0.793778143"
"4311376000","충청북도","청주시흥덕구","36.6238","127.4278","0.802569741","-0.607761219","0.596558305","0.794119827"
"4311377000","충청북도","청주시흥덕구","36.6585","127.4304","0.802208301","-0.607797255","0.597044255","0.794092247"
"4311378000","충청북도","청주시흥덕구","36.6142","127.4501","0.802669684","-0.608070251","0.596423824","0.793883221"
"4313000000","충청북도","충주시","36.9882","127.9281","0.798759436","-0.614672123","0.601650532","0.788782721"
"4313025000","충청북도","충주시","36.9728","127.7977","0.798921119","-0.612875334","0.601435819","0.790179615"
"4313031000","충청북도","충주시","36.9024","127.9666","0.799659507","-0.615202008","0.600453722","0.788369513"
"4313032500","충청북도","충주시","36.8444","127.997","0.800266931","-0.615620214","0.599643926","0.788042988"
"4313033000","충청북도","충주시","36.9749","127.8201","0.798899075","-0.613184211","0.601465101","0.789939949"
"4313035000","충청북도","충주시","36.9929","127.7387","0.79871008","-0.612061327","0.601716053","0.790810301"
"4313036000","충청북도","충주시","37.0453","127.7563","0.798159445","-0.612304217","0.602446263","0.790622252"
"4313037000","충청북도","충주시","37.1048","127.755","0.797533392","-0.612286278","0.603274804","0.790636145"
"4313038000","충청북도","충주시","37.0261","127.8592","0.798361282","-0.613723142","0.602178764","0.789521314"
"4313039000","충청북도","충주시","37.0402","127.9266","0.798213067","-0.614651472","0.602375216","0.788798813"
"4313040000","충청북도","충주시","37.0234","127.9653","0.798389658","-0.61518412","0.602141141","0.788383472"
"4313041000","충청북도","충주시","37.0737","127.9603","0.79786073","-0.615115318","0.602841816","0.788437154"
"4313042000","충청북도","충주시","37.0837","127.9173","0.797755502","-0.61452343","0.60298106","0.78889857"
"4313043000","충청북도","충주시","37.1069","127.85","0.79751128","-0.613596361","0.603304035","0.789619849"
"4313051500","충청북도","충주시","36.9705","127.9362","0.798945262","-0.614783628","0.601403748","0.788695816"
"4313053500","충청북도","충주시","36.9719","127.9375","0.798930567","-0.614801523","0.60142327","0.788681867"
"4313054000","충청북도","충주시","36.9786","127.9313","0.798860233","-0.614716176","0.60151669","0.78874839"
"4313055000","충청북도","충주시","36.9613","127.941","0.799041819","-0.6148497","0.601275454","0.78864431"
"4313056000","충청북도","충주시","36.9654","127.9348","0.798998791","-0.614764356","0.60133263","0.788710838"
"4313057100","충청북도","충주시","36.9689","127.9276","0.798962056","-0.614665239","0.601381437","0.788788085"
"4313058000","충청북도","충주시","36.9531","127.9409","0.799127864","-0.614848323","0.601161091","0.788645383"
"4313060500","충청북도","충주시","36.9448","127.9033","0.799214941","-0.614330647","0.601045321","0.789048703"
"4313061000","충청북도","충주시","36.9715","127.9185","0.798934765","-0.614539952","0.601417692","0.7888857"
"4313062500","충청북도","충주시","36.9791","127.9212","0.798854983","-0.614577127","0.601523662","0.788856739"
"4313063000","충청북도","충주시","36.9834","127.9362","0.798809837","-0.614783628","0.601583613","0.788695816"
"4313064000","충청북도","충주시","37.0087","127.9192","0.798544119","-0.61454959","0.601936284","0.788878192"
"4315000000","충청북도","제천시","37.1298","128.1932","0.797270088","-0.618315124","0.603622736","0.785930282"
"4315025000","충청북도","제천시","37.1298","128.1239","0.797270088","-0.617364079","0.603622736","0.786677567"
"4315031000","충청북도","제천시","37.0587","128.1708","0.798018527","-0.618007814","0.602632916","0.786171954"
"4315032000","충청북도","제천시","36.9976","128.1704","0.798660718","-0.618002325","0.601781569","0.786176269"
"4315033000","충청북도","제천시","36.9309","128.1832","0.799360732","-0.618177944","0.600851413","0.786038186"
"4315034000","충청북도","제천시","36.9092","128.1666","0.799588239","-0.617950183","0.600548623","0.786217255"
"4315035000","충청북도","제천시","36.8822","128.084","0.799871152","-0.616816097","0.600171759","0.7871073"
"4315036000","충청북도","제천시","37.135","128.028","0.797215301","-0.616046496","0.603695091","0.787709791"
"4315038000","충청북도","제천시","37.1821","128.2632","0.796718764","-0.619274857","0.604350238","0.785174281"
"4315051000","충청북도","제천시","37.1391","128.2177","0.7971721","-0.618651135","0.603752137","0.785665815"
"4315051500","충청북도","제천시","37.1593","128.2174","0.796959193","-0.618647022","0.604033148","0.785669054"
"4315052500","충청북도","제천시","37.1365","128.2124","0.797199496","-0.618578457","0.603715962","0.785723038"
"4315053500","충청북도","제천시","37.1319","128.2192","0.797247963","-0.618671704","0.603651957","0.785649618"
"4315054500","충청북도","제천시","37.1291","128.2037","0.797277462","-0.618459142","0.603612995","0.785816956"
"4315056000","충청북도","제천시","37.1391","128.2027","0.7971721","-0.618445427","0.603752137","0.78582775"
"4315057500","충청북도","제천시","37.1255","128.2255","0.797315387","-0.618758087","0.6035629","0.785581587"
"4315059000","충청북도","제천시","37.1462","128.2166","0.797097278","-0.618636052","0.603850917","0.785677692"
"4315060500","충청북도","제천시","37.1279","128.2134","0.797290104","-0.61859217","0.603596297","0.785712242"
"4371000000","충청북도","청원군","36.6318","127.4906","0.802486438","-0.608631263","0.596670359","0.793453204"
"4371025000","충청북도","청원군","36.7209","127.5378","0.801557593","-0.609284699","0.597917574","0.792951547"
"4371025300","충청북도","청원군","36.7394","127.4567","0.801364492","-0.608161696","0.598176354","0.793813171"
"4371031000","충청북도","청원군","36.6197","127.6062","0.802612428","-0.610230894","0.596500872","0.792223615"
"4371032000","충청북도","청원군","36.6332","127.6606","0.802471858","-0.610982803","0.596689967","0.791643868"
"4371033000","충청북도","청원군","36.5507","127.551","0.803330198","-0.609467366","0.595533872","0.792811157"
"4371034000","충청북도","청원군","36.584","127.5117","0.802983941","-0.608923422","0.596000663","0.793229013"
"4371035000","충청북도","청원군","36.5575","127.4358","0.803259513","-0.607872094","0.595629209","0.79403496"
"4371036000","충청북도","청원군","36.5148","127.4984","0.803703186","-0.608739274","0.59503041","0.79337034"
"4371037000","충청북도","청원군","36.4836","127.4262","0.804027086","-0.607739043","0.594592671","0.794136799"
"4371038000","세종특별자치시","세종시","36.5268","127.373","0.803578545","-0.607001413","0.595198724","0.794700751"
"4371039000","충청북도","청원군","36.6182","127.3594","0.802628044","-0.606812762","0.59647986","0.79484481"
"4371040000","충청북도","청원군","36.6063","127.3267","0.802751912","-0.606359027","0.596313146","0.795191002"
"4371041000","충청북도","청원군","36.6617","127.3778","0.802174954","-0.607067988","0.597089058","0.794649897"
"4371043000","충청북도","청원군","36.7366","127.5444","0.801393723","-0.609376036","0.598137192","0.792881357"
"4372000000","충청북도","보은군","36.4865","127.7316","0.80399699","-0.611963326","0.594633366","0.790886141"
"4372025000","충청북도","보은군","36.4806","127.7191","0.804058218","-0.611790767","0.594550572","0.791019632"
"4372031500","충청북도","보은군","36.5092","127.8125","0.803761339","-0.613079424","0.594951855","0.790021278"
"4372032500","충청북도","보은군","36.4668","127.7909","0.804201395","-0.61278155","0.594356893","0.790252347"
"4372033000","충청북도","보은군","36.4328","127.8226","0.804553952","-0.613218678","0.593879565","0.789913193"
"4372034000","충청북도","보은군","36.4277","127.7981","0.804606811","-0.612880851","0.593807948","0.790175337"
"4372035000","충청북도","보은군","36.3928","127.7298","0.804968362","-0.611938479","0.593317736","0.790905366"
"4372036000","충청북도","보은군","36.4764","127.7009","0.804101799","-0.611539469","0.59449163","0.791213927"
"4372037000","충청북도","보은군","36.4424","127.5813","0.804454435","-0.609886547","0.594014361","0.792488738"
"4372038500","충청북도","보은군","36.4919","127.5987","0.803940944","-0.610127187","0.594709138","0.792303487"
"4372039000","충청북도","보은군","36.575","127.6662","0.803077551","-0.611060174","0.595874523","0.791584148"
"4372040000","충청북도","보은군","36.5491","127.7348","0.803346828","-0.612007496","0.595511439","0.790851961"
"4373000000","충청북도","옥천군","36.3036","127.5736","0.805891083","-0.609780038","0.592063816","0.792570694"
"4373025000","충청북도","옥천군","36.3044","127.5771","0.805882817","-0.609828453","0.592075068","0.792533443"
"4373031000","충청북도","옥천군","36.2809","127.6225","0.80612559","-0.610456248","0.591744483","0.792049979"
"4373032000","충청북도","옥천군","36.3533","127.675","0.805377207","-0.611181746","0.592762646","0.791490287"
"4373033000","충청북도","옥천군","36.3915","127.6641","0.804981824","-0.611031161","0.593299472","0.791606544"
"4373034000","충청북도","옥천군","36.3247","127.762","0.805672993","-0.612382868","0.592360556","0.790561334"
"4373035000","충청북도","옥천군","36.3435","127.7941","0.805478583","-0.612825685","0.592624884","0.790218122"
"4373036000","충청북도","옥천군","36.2433","127.6216","0.806513745","-0.610443807","0.591215341","0.792059568"
"4373037000","충청북도","옥천군","36.2767","127.5296","0.806168965","-0.609171208","0.59168539","0.793038738"
"4373038000","충청북도","옥천군","36.3272","127.5366","0.805647145","-0.609268091","0.59239571","0.792964307"
"4374000000","충청북도","영동군","36.1721","127.7856","0.80724781","-0.612708447","0.590212651","0.790309028"
"4374025000","충청북도","영동군","36.1683","127.7781","0.807286953","-0.61260499","0.590159111","0.790389224"
"4374031000","충청북도","영동군","36.2568","127.8317","0.806374421","-0.613344128","0.591405355","0.789815789"
"4374032000","충청북도","영동군","36.2254","127.9127","0.806698409","-0.614460091","0.590963346","0.788947905"
"4374033500","충청북도","영동군","36.2116","128.0009","0.806840723","-0.615673853","0.590769031","0.788001083"
"4374034000","충청북도","영동군","36.1879","127.9343","0.807085021","-0.614757474","0.590435237","0.788716203"
"4374035000","충청북도","영동군","36.1459","127.9164","0.807517616","-0.614511038","0.589843454","0.788908223"
"4374036000","충청북도","영동군","36.1495","127.7531","0.807480553","-0.61226006","0.589894191","0.790656448"
"4374037000","충청북도","영동군","36.0178","127.7693","0.808834349","-0.612483588","0.58803656","0.790483304"
"4374038000","충청북도","영동군","36.0964","127.6871","0.808026903","-0.611348883","0.589145589","0.791361197"
"4374039000","충청북도","영동군","36.1193","127.6712","0.807791368","-0.611129251","0.589468494","0.79153082"
"4374040000","충청북도","영동군","36.2352","127.7235","0.806597318","-0.611851511","0.591101317","0.790972647"
"4374500000","충청북도","증평군","36.7822","127.5833","0.80091743","-0.609914209","0.598774808","0.792467449"
"4374525000","충청북도","증평군","36.7826","127.5837","0.80091325","-0.609919742","0.598780399","0.792463191"
"4374531000","충청북도","증평군","36.8104","127.6151","0.800622626","-0.610353946","0.599168933","0.792128815"
"4375000000","충청북도","진천군","36.8525","127.4376","0.800182151","-0.607897039","0.599757055","0.794015863"
"4375025000","충청북도","진천군","36.852","127.4434","0.800187385","-0.607977413","0.599750072","0.793954322"
"4375031000","충청북도","진천군","36.9109","127.5114","0.79957042","-0.608919269","0.600572347","0.793232201"
"4375032000","충청북도","진천군","36.843","127.5285","0.800281583","-0.609155983","0.599624372","0.793050433"
"4375033000","충청북도","진천군","36.7814","127.4396","0.800925791","-0.607924755","0.598763625","0.793994643"
"4375034000","충청북도","진천군","36.881","127.379","0.799883721","-0.607084631","0.600155007","0.794637182"
"4375035000","충청북도","진천군","36.9227","127.4306","0.799446715","-0.607800027","0.600737005","0.794090126"
"4375037000","충청북도","진천군","36.9905","127.4378","0.798735284","-0.60789981","0.601682596","0.794013741"
"4376000000","충청북도","괴산군","36.8124","127.7888","0.800601711","-0.612752585","0.599196879","0.790274806"
"4376025000","충청북도","괴산군","36.8089","127.7931","0.800638312","-0.612811893","0.599147972","0.790228818"
"4376031000","충청북도","괴산군","36.8338","127.8771","0.800377855","-0.61396977","0.599495863","0.78932954"
"4376032000","충청북도","괴산군","36.8213","127.9574","0.800508626","-0.615075411","0.599321233","0.788468286"
"4376033000","충청북도","괴산군","36.7636","128.0028","0.801111769","-0.615699984","0.598514773","0.787980666"
"4376034000","충청북도","괴산군","36.7851","127.8662","0.800887122","-0.613819596","0.598815345","0.789446327"
"4376035000","충청북도","괴산군","36.787","127.7872","0.800867264","-0.612730516","0.598841903","0.790291917"
"4376036000","충청북도","괴산군","36.6575","127.7395","0.802218721","-0.612072368","0.597030254","0.790801755"
"4376037000","충청북도","괴산군","36.7691","127.6418","0.801054312","-0.610723015","0.598591672","0.791844303"
"4376039000","충청북도","괴산군","36.8141","127.6509","0.800583932","-0.610848771","0.599220633","0.791747295"
"4376040000","충청북도","괴산군","36.8529","127.7471","0.800177964","-0.612177259","0.599762642","0.79072056"
"4376041000","충청북도","괴산군","36.8695","127.8564","0.800004164","-0.613684558","0.599994448","0.789551305"
"4377000000","충청북도","음성군","36.9374","127.6926","0.799292562","-0.611424845","0.600942094","0.791302508"
"4377025000","충청북도","음성군","36.932","127.6928","0.799349196","-0.611427607","0.60086676","0.791300373"
"4377025300","충청북도","음성군","36.9892","127.6003","0.798748935","-0.610149312","0.601664473","0.792286449"
"4377031000","충청북도","음성군","36.9207","127.7597","0.799467685","-0.612351133","0.600709099","0.790585916"
"4377032000","충청북도","음성군","36.8726","127.651","0.7999717","-0.610850153","0.600037731","0.791746228"
"4377033000","충청북도","음성군","36.9272","127.5649","0.799399531","-0.609659684","0.600799792","0.792663276"
"4377034000","충청북도","음성군","36.9691","127.4855","0.798959957","-0.608560633","0.601384226","0.793507376"
"4377035000","충청북도","음성군","37.0155","127.4972","0.798472674","-0.608722658","0.602031053","0.793383089"
"4377036000","충청북도","음성군","37.0317","127.609","0.798302422","-0.610269609","0.602256792","0.792193792"
"4377037000","충청북도","음성군","37.1095","127.6457","0.797483902","-0.610776912","0.603340224","0.79180273"
"4380000000","충청북도","단양군","36.9818","128.3678","0.798826636","-0.62070725","0.601561306","0.784042416"
"4380025000","충청북도","단양군","36.9837","128.3704","0.798806687","-0.620742828","0.601587796","0.784014249"
"4380025300","충청북도","단양군","37.0295","128.3056","0.798325546","-0.619855732","0.602226139","0.784715791"
"4380031000","충청북도","단양군","36.9194","128.3543","0.799481314","-0.620522497","0.600690959","0.784188645"
"4380032000","충청북도","단양군","37.0256","128.3876","0.798366537","-0.620978158","0.602171797","0.783827868"
"4380033000","충청북도","단양군","37.0758","128.4896","0.797838634","-0.622372572","0.602871059","0.782721139"
"4380034000","충청북도","단양군","37.0994","128.361","0.797590246","-0.620614193","0.603199635","0.784116078"
"4380035000","충청북도","단양군","36.9579","128.2951","0.799077498","-0.619711915","0.601228036","0.784829372"
"4380036000","충청북도","단양군","36.9343","128.3257","0.799325075","-0.620130981","0.600898847","0.78449829"
"4400000000","충청남도","","36.3239","127.423","0.805681263","-0.607694689","0.592349307","0.79417074"
"4413000000","충청남도","천안시","36.8121","127.1162","0.800604848","-0.603433475","0.599192687","0.797413344"
"4413100000","충청남도","천안시동남구","36.8041","127.1525","0.800688504","-0.603938559","0.599080896","0.797030876"
"4413125000","충청남도","천안시동남구","36.7822","127.2369","0.80091743","-0.605111976","0.598774808","0.796140375"
"4413131000","충청남도","천안시동남구","36.7193","127.1208","0.80157429","-0.603497494","0.59789519","0.797364895"
"4413132000","충청남도","천안시동남구","36.6958","127.1133","0.80181945","-0.603393114","0.597566372","0.797443885"
"4413133000","충청남도","천안시동남구","36.8246","127.2754","0.800474106","-0.605646807","0.599367338","0.795733589"
"4413134000","충청남도","천안시동남구","36.7396","127.239","0.801362404","-0.605141155","0.598179152","0.796118196"
"4413135000","충청남도","천안시동남구","36.7282","127.2831","0.801481406","-0.605753741","0.598019695","0.795652189"
"4413136000","충청남도","천안시동남구","36.7636","127.3047","0.801111769","-0.606053651","0.598514773","0.795423769"
"4413137000","충청남도","천안시동남구","36.7733","127.3464","0.801010431","-0.606632402","0.59865039","0.794982471"
"4413151000","충청남도","천안시동남구","36.7972","127.1547","0.800760644","-0.603969162","0.598984467","0.797007686"
"4413152000","충청남도","천안시동남구","36.8113","127.1543","0.800613215","-0.603963598","0.599181509","0.797011902"
"4413153000","충청남도","천안시동남구","36.8089","127.165","0.800638312","-0.60411243","0.599147972","0.796899098"
"4413154000","충청남도","천안시동남구","36.7986","127.163","0.800746008","-0.604084612","0.599004033","0.796920185"
"4413155000","충청남도","천안시동남구","36.8029","127.1416","0.800701051","-0.60378692","0.599064126","0.797145755"
"4413156000","충청남도","천안시동남구","36.7981","127.144","0.800751235","-0.60382031","0.598997045","0.797120463"
"4413157000","충청남도","천안시동남구","36.7852","127.1224","0.800886077","-0.60351976","0.598816743","0.797348041"
"4413158000","충청남도","천안시동남구","36.7927","127.1602","0.800807685","-0.604045667","0.598921573","0.796949705"
"4413159000","충청남도","천안시동남구","36.8156","127.1597","0.800568244","-0.604038712","0.599241593","0.796954976"
"4413300000","충청남도","천안시서북구","36.8756","127.1572","0.799940281","-0.604003938","0.600079617","0.796981332"
"4413325000","충청남도","천안시서북구","36.9154","127.1365","0.799523248","-0.603715962","0.600635143","0.797199496"
"4413325300","충청남도","천안시서북구","36.8751","127.2012","0.799945518","-0.604615797","0.600072636","0.796517255"
"4413325600","충청남도","천안시서북구","36.8758","127.1527","0.799938186","-0.603941341","0.600082409","0.797028768"
"4413331000","충청남도","천안시서북구","36.91","127.2235","0.799579853","-0.604925763","0.600559787","0.796281873"
"4413351000","충청남도","천안시서북구","36.8122","127.1451","0.800603803","-0.603835614","0.599194085","0.797108871"
"4413352000","충청남도","천안시서북구","36.8208","127.1395","0.800513856","-0.603757703","0.599314247","0.797167885"
"4413353000","충청남도","천안시서북구","36.8012","127.1326","0.800718825","-0.603661697","0.599040369","0.797240588"
"4413354000","충청남도","천안시서북구","36.7934","127.1253","0.800800368","-0.603560117","0.598931357","0.797317494"
"4413355000","충청남도","천안시서북구","36.8","127.1213","0.800731371","-0.603504452","0.599023599","0.797359628"
"4413356000","충청남도","천안시서북구","36.8168","127.1176","0.800555694","-0.603452959","0.599258359","0.797398599"
"4413357000","충청남도","천안시서북구","36.8398","127.1544","0.800315071","-0.603964989","0.599579675","0.797010848"
"4415000000","충청남도","공주시","36.4436","127.1211","0.804441994","-0.603501669","0.59403121","0.797361735"
"4415025000","충청남도","공주시","36.5499","126.9525","0.803338513","-0.601152723","0.595522656","0.799134159"
"4415031000","충청남도","공주시","36.359","127.0654","0.805318233","-0.60272623","0.592842765","0.797948051"
"4415032000","충청남도","공주시","36.3271","127.0323","0.805648179","-0.602265151","0.592394304","0.798296115"
"4415033000","충청남도","공주시","36.3574","127.1438","0.805334788","-0.603817528","0.592820276","0.797122571"
"4415034000","세종특별자치시","세종시","36.394","127.2523","0.804955936","-0.605325941","0.593334595","0.795977704"
"4415035000","세종특별자치시","세종시","36.4938","127.2078","0.803921222","-0.604707545","0.594735798","0.796447603"
"4415036000","세종특별자치시","세종시","36.4966","127.1434","0.803892157","-0.603811963","0.594775084","0.797126786"
"4415037000","충청남도","공주시","36.6058","127.1224","0.802757116","-0.60351976","0.59630614","0.797348041"
"4415038000","충청남도","공주시","36.468","127.0519","0.804188947","-0.602538201","0.594373736","0.798090043"
"4415039000","충청남도","공주시","36.4993","127.0275","0.803864128","-0.602198271","0.594812966","0.798346568"
"4415040000","충청남도","공주시","36.5118","126.9577","0.803734341","-0.601225247","0.594988328","0.799079597"
"4415051000","충청남도","공주시","36.4496","127.124","0.804379783","-0.603542026","0.594115447","0.797331188"
"4415053000","충청남도","공주시","36.462","127.1243","0.804251185","-0.603546201","0.594289518","0.797328028"
"4415054000","충청남도","공주시","36.4557","127.1221","0.804316526","-0.603515585","0.594201082","0.797351201"
"4415055000","충청남도","공주시","36.4359","127.1215","0.804521819","-0.603507235","0.593923095","0.797357521"
"4415056000","충청남도","공주시","36.4546","127.1394","0.804327934","-0.603756311","0.59418564","0.797168938"
"4415057000","충청남도","공주시","36.4693","127.1348","0.804175461","-0.603692309","0.594391982","0.797217409"
"4418000000","충청남도","보령시","36.3306","126.6149","0.80561199","-0.596433631","0.592443517","0.802662397"
"4418025000","충청남도","보령시","36.2288","126.6033","0.806663339","-0.596271113","0.591011215","0.802783134"
"4418031000","충청남도","보령시","36.4122","126.59","0.804767422","-0.596084748","0.593590259","0.802921524"
"4418032000","충청남도","보령시","36.4355","126.5246","0.804525965","-0.595167869","0.593917478","0.803601399"
"4418033000","충청남도","보령시","36.4758","126.5293","0.804108024","-0.595233786","0.594483209","0.803552574"
"4418034000","충청남도","보령시","36.4426","126.5915","0.804452362","-0.596105768","0.594017169","0.802905918"
"4418035000","충청남도","보령시","36.3875","126.6757","0.805023242","-0.597285048","0.593243272","0.802029034"
"4418036000","충청남도","보령시","36.3017","126.607","0.805910717","-0.596322953","0.592037091","0.802744627"
"4418038000","충청남도","보령시","36.1954","126.6338","0.807007726","-0.59669837","0.590540879","0.80246561"
